GDS005;04-06-2024;370;24
GDS005;04-06-2024;370;25
GDS005;04-06-2024;370;25
GDS005;04-06-2024;370;25
GDS005;04-06-2024;370;26
GDS005;04-06-2024;370;26
GDS005;04-06-2024;370;26
GDS005;04-06-2024;370;27
GDS005;04-06-2024;370;27
GDS005;04-06-2024;370;27
GDS005;04-06-2024;370;28
GDS005;04-06-2024;370;28
GDS005;04-06-2024;370;28
GDS005;04-06-2024;370;29
GDS005;04-06-2024;370;29
GDS005;04-06-2024;370;29
GDS005;05-06-2024;351;3
GDS005;05-06-2024;351;3
GDS005;05-06-2024;351;3
GDS005;05-06-2024;351;4
GDS005;05-06-2024;351;4
GDS005;05-06-2024;351;4
GDS005;05-06-2024;351;5
GDS005;05-06-2024;351;5
GDS005;05-06-2024;351;5
GDS005;05-06-2024;333;6
GDS005;05-06-2024;333;6
GDS005;05-06-2024;333;6
GDS005;05-06-2024;319;7
GDS005;05-06-2024;319;7
GDS005;05-06-2024;319;7
GDS005;05-06-2024;319;8
GDS005;05-06-2024;319;8
GDS005;05-06-2024;319;8
GDS005;05-06-2024;319;9
GDS005;05-06-2024;319;9
GDS005;05-06-2024;319;9
GDS005;05-06-2024;354;10
GDS005;05-06-2024;354;10
GDS005;05-06-2024;354;10
GDS005;05-06-2024;333;11
GDS005;05-06-2024;333;11
GDS005;05-06-2024;333;11
GDS005;05-06-2024;354;12
GDS005;05-06-2024;354;12
GDS005;05-06-2024;354;12
GDS005;05-06-2024;333;13
GDS005;05-06-2024;333;13
GDS005;05-06-2024;333;13
GDS005;05-06-2024;333;14
GDS005;05-06-2024;333;14
GDS005;05-06-2024;333;14
GDS005;05-06-2024;333;15
GDS005;05-06-2024;333;15
GDS005;05-06-2024;333;15
GDS005;05-06-2024;351;16
GDS005;05-06-2024;351;16
GDS005;05-06-2024;351;16
GDS005;05-06-2024;351;17
GDS005;05-06-2024;351;17
GDS005;05-06-2024;351;17
GDS005;05-06-2024;351;18
GDS005;05-06-2024;351;18
GDS005;05-06-2024;351;18
GDS005;05-06-2024;351;19
GDS005;05-06-2024;351;19
GDS005;05-06-2024;351;19
GDS005;05-06-2024;351;20
GDS005;05-06-2024;351;20
GDS005;05-06-2024;351;20
GDS005;05-06-2024;351;21
GDS005;05-06-2024;351;21
GDS005;05-06-2024;351;21
GDS005;05-06-2024;351;22
GDS005;05-06-2024;351;22
GDS005;05-06-2024;351;22
GDS005;05-06-2024;351;23
GDS005;05-06-2024;351;23
GDS005;05-06-2024;351;23
GDS005;05-06-2024;351;24
GDS005;05-06-2024;351;24
GDS005;05-06-2024;351;24
GDS005;05-06-2024;351;25
GDS005;05-06-2024;351;25
GDS005;05-06-2024;351;25
GDS005;05-06-2024;351;26
GDS005;05-06-2024;351;26
GDS005;05-06-2024;351;26
GDS005;05-06-2024;351;27
GDS005;05-06-2024;351;27
GDS005;05-06-2024;351;27
GDS005;05-06-2024;351;28
GDS005;05-06-2024;351;28
GDS005;05-06-2024;351;28
GDS005;05-06-2024;351;29
GDS005;05-06-2024;351;29
GDS005;05-06-2024;351;29
GDS005;06-06-2024;366;3
GDS005;06-06-2024;366;3
GDS005;06-06-2024;366;3
GDS005;06-06-2024;366;4
GDS005;06-06-2024;366;4
GDS005;06-06-2024;366;4
GDS005;06-06-2024;366;5
GDS005;06-06-2024;366;5
GDS005;06-06-2024;366;5
GDS005;06-06-2024;333;6
GDS005;06-06-2024;333;6
GDS005;06-06-2024;333;6
GDS005;06-06-2024;333;7
GDS005;06-06-2024;333;7
GDS005;06-06-2024;333;7
GDS005;06-06-2024;348;8
GDS005;06-06-2024;348;8
GDS005;06-06-2024;348;8
GDS005;06-06-2024;383;9
GDS005;06-06-2024;383;9
GDS005;06-06-2024;383;9
GDS005;06-06-2024;333;10
GDS005;06-06-2024;333;10
GDS005;06-06-2024;333;10
GDS005;06-06-2024;383;11
GDS005;06-06-2024;383;11
GDS005;06-06-2024;383;11
GDS005;06-06-2024;333;12
GDS005;06-06-2024;333;12
GDS005;06-06-2024;333;12
GDS005;06-06-2024;333;13
GDS005;06-06-2024;333;13
GDS005;06-06-2024;333;13
GDS005;06-06-2024;333;14
GDS005;06-06-2024;333;14
GDS005;06-06-2024;333;14
GDS005;06-06-2024;382;15
GDS005;06-06-2024;382;15
GDS005;06-06-2024;382;15
GDS005;06-06-2024;366;16
GDS005;06-06-2024;366;16
GDS005;06-06-2024;366;16
GDS005;06-06-2024;366;17
GDS005;06-06-2024;366;17
GDS005;06-06-2024;366;17
GDS005;06-06-2024;366;18
GDS005;06-06-2024;366;18
GDS005;06-06-2024;366;18
GDS005;06-06-2024;366;19
GDS005;06-06-2024;366;19
GDS005;06-06-2024;366;19
GDS005;06-06-2024;366;20
GDS005;06-06-2024;366;20
GDS005;06-06-2024;366;20
GDS005;06-06-2024;366;21
GDS005;06-06-2024;366;21
GDS005;06-06-2024;366;21
GDS005;06-06-2024;366;22
GDS005;06-06-2024;366;22
GDS005;06-06-2024;366;22
GDS005;06-06-2024;366;23
GDS005;06-06-2024;366;23
GDS005;06-06-2024;366;23
GDS005;06-06-2024;366;24
GDS005;06-06-2024;366;24
GDS005;06-06-2024;366;24
GDS005;06-06-2024;366;25
GDS005;06-06-2024;366;25
GDS005;06-06-2024;366;25
GDS005;06-06-2024;366;26
GDS005;06-06-2024;366;26
GDS005;06-06-2024;366;26
GDS005;06-06-2024;366;27
GDS005;06-06-2024;366;27
GDS005;06-06-2024;366;27
GDS005;06-06-2024;366;28
GDS005;06-06-2024;366;28
GDS005;06-06-2024;366;28
GDS005;06-06-2024;366;29
GDS005;06-06-2024;366;29
GDS005;06-06-2024;366;29
GDS005;07-06-2024;381;3
GDS005;07-06-2024;381;3
GDS005;07-06-2024;381;3
GDS005;07-06-2024;381;4
GDS005;07-06-2024;381;4
GDS005;07-06-2024;381;4
GDS005;07-06-2024;381;5
GDS005;07-06-2024;381;5
GDS005;07-06-2024;381;5
GDS005;07-06-2024;348;6
GDS005;07-06-2024;348;6
GDS005;07-06-2024;348;6
GDS005;07-06-2024;348;7
GDS005;07-06-2024;348;7
GDS005;07-06-2024;348;7
GDS005;07-06-2024;383;8
GDS005;07-06-2024;383;8
GDS005;07-06-2024;383;8
GDS005;07-06-2024;383;9
GDS005;07-06-2024;383;9
GDS005;07-06-2024;383;9
GDS005;07-06-2024;383;10
GDS005;07-06-2024;383;10
GDS005;07-06-2024;383;10
GDS005;07-06-2024;382;11
GDS005;07-06-2024;382;11
GDS005;07-06-2024;382;11
GDS005;07-06-2024;382;12
GDS005;07-06-2024;382;12
GDS005;07-06-2024;382;12
GDS005;07-06-2024;382;13
GDS005;07-06-2024;382;13
GDS005;07-06-2024;382;13
GDS005;07-06-2024;382;14
GDS005;07-06-2024;382;14
GDS005;07-06-2024;382;14
GDS005;07-06-2024;382;15
GDS005;07-06-2024;382;15
GDS005;07-06-2024;382;15
GDS005;07-06-2024;381;16
GDS005;07-06-2024;381;16
GDS005;07-06-2024;381;16
GDS005;07-06-2024;381;17
GDS005;07-06-2024;381;17
GDS005;07-06-2024;381;17
GDS005;07-06-2024;381;18
GDS005;07-06-2024;381;18
GDS005;07-06-2024;381;18
GDS005;07-06-2024;381;19
GDS005;07-06-2024;381;19
GDS005;07-06-2024;381;19
GDS005;07-06-2024;381;20
GDS005;07-06-2024;381;20
GDS005;07-06-2024;381;20
GDS005;07-06-2024;381;21
GDS005;07-06-2024;381;21
GDS005;07-06-2024;381;21
GDS005;07-06-2024;381;22
GDS005;07-06-2024;381;22
GDS005;07-06-2024;381;22
GDS005;07-06-2024;381;23
GDS005;07-06-2024;381;23
GDS005;07-06-2024;381;23
GDS005;07-06-2024;381;24
GDS005;07-06-2024;381;24
GDS005;07-06-2024;381;24
GDS005;07-06-2024;381;25
GDS005;07-06-2024;381;25
GDS005;07-06-2024;381;25
GDS005;07-06-2024;381;26
GDS005;07-06-2024;381;26
GDS005;07-06-2024;381;26
GDS005;07-06-2024;381;27
GDS005;07-06-2024;381;27
GDS005;07-06-2024;381;27
GDS005;07-06-2024;381;28
GDS005;07-06-2024;381;28
GDS005;07-06-2024;381;28
GDS005;07-06-2024;381;29
GDS005;07-06-2024;381;29
GDS005;07-06-2024;381;29
GDS005;08-06-2024;384;3
GDS005;08-06-2024;384;3
GDS005;08-06-2024;384;3
GDS005;08-06-2024;384;4
GDS005;08-06-2024;384;4
GDS005;08-06-2024;384;4
GDS005;08-06-2024;384;5
GDS005;08-06-2024;384;5
GDS005;08-06-2024;384;5
GDS005;08-06-2024;348;6
GDS005;08-06-2024;348;6
GDS005;08-06-2024;348;6
GDS005;08-06-2024;383;7
GDS005;08-06-2024;383;7
GDS005;08-06-2024;383;7
GDS005;08-06-2024;383;8
GDS005;08-06-2024;383;8
GDS005;08-06-2024;383;8
GDS005;08-06-2024;383;9
GDS005;08-06-2024;383;9
GDS005;08-06-2024;383;9
GDS005;08-06-2024;382;10
GDS005;08-06-2024;382;10
GDS005;08-06-2024;382;10
GDS005;08-06-2024;382;11
GDS005;08-06-2024;382;11
GDS005;08-06-2024;382;11
GDS005;08-06-2024;382;12
GDS005;08-06-2024;382;12
GDS005;08-06-2024;382;12
GDS005;08-06-2024;382;13
GDS005;08-06-2024;382;13
GDS005;08-06-2024;382;13
GDS005;08-06-2024;382;14
GDS005;08-06-2024;382;14
GDS005;08-06-2024;382;14
GDS005;08-06-2024;414;15
GDS005;08-06-2024;414;15
GDS005;08-06-2024;414;15
GDS005;08-06-2024;384;16
GDS005;08-06-2024;384;16
GDS005;08-06-2024;384;16
GDS005;08-06-2024;384;17
GDS005;08-06-2024;384;17
GDS005;08-06-2024;384;17
GDS005;08-06-2024;384;18
GDS005;08-06-2024;384;18
GDS005;08-06-2024;384;18
GDS005;08-06-2024;384;19
GDS005;08-06-2024;384;19
GDS005;08-06-2024;384;19
GDS005;08-06-2024;384;20
GDS005;08-06-2024;384;20
GDS005;08-06-2024;384;20
GDS005;08-06-2024;384;21
GDS005;08-06-2024;384;21
GDS005;08-06-2024;384;21
GDS005;08-06-2024;384;22
GDS005;08-06-2024;384;22
GDS005;08-06-2024;384;22
GDS005;08-06-2024;384;23
GDS005;08-06-2024;384;23
GDS005;08-06-2024;384;23
GDS005;08-06-2024;384;24
GDS005;08-06-2024;384;24
GDS005;08-06-2024;384;24
GDS005;08-06-2024;384;25
GDS005;08-06-2024;384;25
GDS005;08-06-2024;384;25
GDS005;08-06-2024;384;26
GDS005;08-06-2024;384;26
GDS005;08-06-2024;384;26
GDS005;08-06-2024;384;27
GDS005;08-06-2024;384;27
GDS005;08-06-2024;384;27
GDS005;08-06-2024;384;28
GDS005;08-06-2024;384;28
GDS005;08-06-2024;384;28
GDS005;08-06-2024;384;29
GDS005;08-06-2024;384;29
GDS005;08-06-2024;384;29
GDS005;09-06-2024;362;3
GDS005;09-06-2024;362;3
GDS005;09-06-2024;362;3
GDS005;09-06-2024;362;4
GDS005;09-06-2024;362;4
GDS005;09-06-2024;362;4
GDS005;09-06-2024;362;5
GDS005;09-06-2024;362;5
GDS005;09-06-2024;362;5
GDS005;09-06-2024;354;6
GDS005;09-06-2024;354;6
GDS005;09-06-2024;354;6
GDS005;09-06-2024;333;7
GDS005;09-06-2024;333;7
GDS005;09-06-2024;333;7
GDS005;09-06-2024;354;8
GDS005;09-06-2024;354;8
GDS005;09-06-2024;354;8
GDS005;09-06-2024;333;9
GDS005;09-06-2024;333;9
GDS005;09-06-2024;333;9
GDS005;09-06-2024;333;10
GDS005;09-06-2024;333;10
GDS005;09-06-2024;333;10
GDS005;09-06-2024;333;11
GDS005;09-06-2024;333;11
GDS005;09-06-2024;333;11
GDS005;09-06-2024;354;12
GDS005;09-06-2024;354;12
GDS005;09-06-2024;354;12
GDS005;09-06-2024;354;13
GDS005;09-06-2024;354;13
GDS005;09-06-2024;354;13
GDS005;09-06-2024;333;14
GDS005;09-06-2024;333;14
GDS005;09-06-2024;333;14
GDS005;09-06-2024;386;15
GDS005;09-06-2024;386;15
GDS005;09-06-2024;386;15
GDS005;09-06-2024;362;16
GDS005;09-06-2024;362;16
GDS005;09-06-2024;362;16
GDS005;09-06-2024;362;17
GDS005;09-06-2024;362;17
GDS005;09-06-2024;362;17
GDS005;09-06-2024;362;18
GDS005;09-06-2024;362;18
GDS005;09-06-2024;362;18
GDS005;09-06-2024;362;19
GDS005;09-06-2024;362;19
GDS005;09-06-2024;362;19
GDS005;09-06-2024;362;20
GDS005;09-06-2024;362;20
GDS005;09-06-2024;362;20
GDS005;09-06-2024;362;21
GDS005;09-06-2024;362;21
GDS005;09-06-2024;362;21
GDS005;09-06-2024;362;22
GDS005;09-06-2024;362;22
GDS005;09-06-2024;362;22
GDS005;09-06-2024;362;23
GDS005;09-06-2024;362;23
GDS005;09-06-2024;362;23
GDS005;09-06-2024;362;24
GDS005;09-06-2024;362;24
GDS005;09-06-2024;362;24
GDS005;09-06-2024;362;25
GDS005;09-06-2024;362;25
GDS005;09-06-2024;362;25
GDS005;09-06-2024;362;26
GDS005;09-06-2024;362;26
GDS005;09-06-2024;362;26
GDS005;09-06-2024;362;27
GDS005;09-06-2024;362;27
GDS005;09-06-2024;362;27
GDS005;09-06-2024;362;28
GDS005;09-06-2024;362;28
GDS005;09-06-2024;362;28
GDS005;09-06-2024;362;29
GDS005;09-06-2024;362;29
GDS005;09-06-2024;362;29
GDS005;27-03-2024;361;3
GDS005;27-03-2024;361;4
GDS005;27-03-2024;361;5
GDS005;27-03-2024;357;6
GDS005;27-03-2024;364;7
GDS005;27-03-2024;332;8
GDS005;27-03-2024;364;9
GDS005;27-03-2024;319;10
GDS005;27-03-2024;377;11
GDS005;27-03-2024;372;12
GDS005;27-03-2024;330;13
GDS005;27-03-2024;370;14
GDS005;27-03-2024;350;15
GDS005;27-03-2024;361;16
GDS005;27-03-2024;361;17
GDS005;27-03-2024;361;18
GDS005;27-03-2024;361;19
GDS005;27-03-2024;361;20
GDS005;27-03-2024;361;21
GDS005;27-03-2024;361;22
GDS005;27-03-2024;361;23
GDS005;27-03-2024;361;24
GDS005;27-03-2024;361;25
GDS005;27-03-2024;361;26
GDS005;27-03-2024;361;27
GDS005;27-03-2024;361;28
GDS005;27-03-2024;361;29
GDS005;28-03-2024;373;3
GDS005;28-03-2024;373;4
GDS005;28-03-2024;373;5
GDS005;28-03-2024;382;6
GDS005;28-03-2024;350;7
GDS005;28-03-2024;382;8
GDS005;28-03-2024;319;9
GDS005;28-03-2024;393;10
GDS005;28-03-2024;378;11
GDS005;28-03-2024;355;12
GDS005;28-03-2024;393;13
GDS005;28-03-2024;350;14
GDS005;28-03-2024;355;15
GDS005;28-03-2024;373;16
GDS005;28-03-2024;373;17
GDS005;28-03-2024;373;18
GDS005;28-03-2024;373;19
GDS005;28-03-2024;373;20
GDS005;28-03-2024;373;21
GDS005;28-03-2024;373;22
GDS005;28-03-2024;373;23
GDS005;28-03-2024;373;24
GDS005;28-03-2024;373;25
GDS005;28-03-2024;373;26
GDS005;28-03-2024;373;27
GDS005;28-03-2024;373;28
GDS005;28-03-2024;373;29
GDS005;29-03-2024;371;3
GDS005;29-03-2024;371;4
GDS005;29-03-2024;371;5
GDS005;29-03-2024;342;6
GDS005;29-03-2024;374;7
GDS005;29-03-2024;379;8
GDS005;29-03-2024;383;9
GDS005;29-03-2024;382;10
GDS005;29-03-2024;343;11
GDS005;29-03-2024;382;12
GDS005;29-03-2024;369;13
GDS005;29-03-2024;343;14
GDS005;29-03-2024;382;15
GDS005;29-03-2024;371;16
GDS005;29-03-2024;371;17
GDS005;29-03-2024;371;18
GDS005;29-03-2024;371;19
GDS005;29-03-2024;371;20
GDS005;29-03-2024;371;21
GDS005;29-03-2024;371;22
GDS005;29-03-2024;371;23
GDS005;29-03-2024;371;24
GDS005;29-03-2024;371;25
GDS005;29-03-2024;371;26
GDS005;29-03-2024;371;27
GDS005;29-03-2024;371;28
GDS005;29-03-2024;371;29
GDS005;30-03-2024;368;3
GDS005;30-03-2024;368;4
GDS005;30-03-2024;368;5
GDS005;30-03-2024;374;6
GDS005;30-03-2024;319;7
GDS005;30-03-2024;383;8
GDS005;30-03-2024;350;9
GDS005;30-03-2024;343;10
GDS005;30-03-2024;382;11
GDS005;30-03-2024;350;12
GDS005;30-03-2024;343;13
GDS005;30-03-2024;350;14
GDS005;30-03-2024;420;15
GDS005;30-03-2024;368;16
GDS005;30-03-2024;368;17
GDS005;30-03-2024;368;18
GDS005;30-03-2024;368;19
GDS005;30-03-2024;368;20
GDS005;30-03-2024;368;21
GDS005;30-03-2024;368;22
GDS005;30-03-2024;368;23
GDS005;30-03-2024;368;24
GDS005;30-03-2024;368;25
GDS005;30-03-2024;368;26
GDS005;30-03-2024;368;27
GDS005;30-03-2024;368;28
GDS005;30-03-2024;368;29
GDS005;31-03-2024;399;3
GDS005;31-03-2024;399;4
GDS005;31-03-2024;399;5
GDS005;31-03-2024;393;6
GDS005;31-03-2024;393;7
GDS005;31-03-2024;407;8
GDS005;31-03-2024;333;9
GDS005;31-03-2024;333;10
GDS005;31-03-2024;333;11
GDS005;31-03-2024;368;12
GDS005;31-03-2024;407;13
GDS005;31-03-2024;445;14
GDS005;31-03-2024;459;15
GDS005;31-03-2024;399;16
GDS005;31-03-2024;399;17
GDS005;31-03-2024;399;18
GDS005;31-03-2024;399;19
GDS005;31-03-2024;399;20
GDS005;31-03-2024;399;21
GDS005;31-03-2024;399;22
GDS005;31-03-2024;399;23
GDS005;31-03-2024;399;24
GDS005;31-03-2024;399;25
GDS005;31-03-2024;399;26
GDS005;31-03-2024;399;27
GDS005;31-03-2024;399;28
GDS005;31-03-2024;399;29
GDS005;01-04-2024;422;3
GDS005;01-04-2024;422;4
GDS005;01-04-2024;422;5
GDS005;01-04-2024;423;6
GDS005;01-04-2024;418;7
GDS005;01-04-2024;383;8
GDS005;01-04-2024;422;9
GDS005;01-04-2024;405;10
GDS005;01-04-2024;383;11
GDS005;01-04-2024;422;12
GDS005;01-04-2024;456;13
GDS005;01-04-2024;457;14
GDS005;01-04-2024;422;15
GDS005;01-04-2024;422;16
GDS005;01-04-2024;422;17
GDS005;01-04-2024;422;18
GDS005;01-04-2024;422;19
GDS005;01-04-2024;422;20
GDS005;01-04-2024;422;21
GDS005;01-04-2024;422;22
GDS005;01-04-2024;422;23
GDS005;01-04-2024;422;24
GDS005;01-04-2024;422;25
GDS005;01-04-2024;422;26
GDS005;01-04-2024;422;27
GDS005;01-04-2024;422;28
GDS005;01-04-2024;422;29
GDS005;02-04-2024;376;3
GDS005;02-04-2024;376;4
GDS005;02-04-2024;376;5
GDS005;02-04-2024;378;6
GDS005;02-04-2024;333;7
GDS005;02-04-2024;333;8
GDS005;02-04-2024;333;9
GDS005;02-04-2024;354;10
GDS005;02-04-2024;350;11
GDS005;02-04-2024;432;12
GDS005;02-04-2024;418;13
GDS005;02-04-2024;333;14
GDS005;02-04-2024;333;15
GDS005;02-04-2024;376;16
GDS005;02-04-2024;376;17
GDS005;02-04-2024;376;18
GDS005;02-04-2024;376;19
GDS005;02-04-2024;376;20
GDS005;02-04-2024;376;21
GDS005;02-04-2024;376;22
GDS005;02-04-2024;376;23
GDS005;02-04-2024;376;24
GDS005;02-04-2024;376;25
GDS005;02-04-2024;376;26
GDS005;02-04-2024;376;27
GDS005;02-04-2024;376;28
GDS005;02-04-2024;376;29
GDS005;03-04-2024;384;3
GDS005;03-04-2024;384;4
GDS005;03-04-2024;384;5
GDS005;03-04-2024;333;6
GDS005;03-04-2024;333;7
GDS005;03-04-2024;333;8
GDS005;03-04-2024;354;9
GDS005;03-04-2024;393;10
GDS005;03-04-2024;432;11
GDS005;03-04-2024;459;12
GDS005;03-04-2024;333;13
GDS005;03-04-2024;333;14
GDS005;03-04-2024;333;15
GDS005;03-04-2024;384;16
GDS005;03-04-2024;384;17
GDS005;03-04-2024;384;18
GDS005;03-04-2024;384;19
GDS005;03-04-2024;384;20
GDS005;03-04-2024;384;21
GDS005;03-04-2024;384;22
GDS005;03-04-2024;384;23
GDS005;03-04-2024;384;24
GDS005;03-04-2024;384;25
GDS005;03-04-2024;384;26
GDS005;03-04-2024;384;27
GDS005;03-04-2024;384;28
GDS005;03-04-2024;384;29
GDS005;04-04-2024;390;3
GDS005;04-04-2024;390;4
GDS005;04-04-2024;390;5
GDS005;04-04-2024;333;6
GDS005;04-04-2024;333;7
GDS005;04-04-2024;413;8
GDS005;04-04-2024;389;9
GDS005;04-04-2024;459;10
GDS005;04-04-2024;457;11
GDS005;04-04-2024;333;12
GDS005;04-04-2024;333;13
GDS005;04-04-2024;333;14
GDS005;04-04-2024;382;15
GDS005;04-04-2024;390;16
GDS005;04-04-2024;390;17
GDS005;04-04-2024;390;18
GDS005;04-04-2024;390;19
GDS005;04-04-2024;390;20
GDS005;04-04-2024;390;21
GDS005;04-04-2024;390;22
GDS005;04-04-2024;390;23
GDS005;04-04-2024;390;24
GDS005;04-04-2024;390;25
GDS005;04-04-2024;390;26
GDS005;04-04-2024;390;27
GDS005;04-04-2024;390;28
GDS005;04-04-2024;390;29
GDS005;05-04-2024;436;3
GDS005;05-04-2024;436;4
GDS005;05-04-2024;436;5
GDS005;05-04-2024;443;6
GDS005;05-04-2024;416;7
GDS005;05-04-2024;455;8
GDS005;05-04-2024;448;9
GDS005;05-04-2024;469;10
GDS005;05-04-2024;453;11
GDS005;05-04-2024;445;12
GDS005;05-04-2024;445;13
GDS005;05-04-2024;381;14
GDS005;05-04-2024;381;15
GDS005;05-04-2024;436;16
GDS005;05-04-2024;436;17
GDS005;05-04-2024;436;18
GDS005;05-04-2024;436;19
GDS005;05-04-2024;436;20
GDS005;05-04-2024;436;21
GDS005;05-04-2024;436;22
GDS005;05-04-2024;436;23
GDS005;05-04-2024;436;24
GDS005;05-04-2024;436;25
GDS005;05-04-2024;436;26
GDS005;05-04-2024;436;27
GDS005;05-04-2024;436;28
GDS005;05-04-2024;436;29
GDS005;06-04-2024;449;3
GDS005;06-04-2024;449;4
GDS005;06-04-2024;449;5
GDS005;06-04-2024;452;6
GDS005;06-04-2024;469;7
GDS005;06-04-2024;469;8
GDS005;06-04-2024;469;9
GDS005;06-04-2024;469;10
GDS005;06-04-2024;469;11
GDS005;06-04-2024;432;12
GDS005;06-04-2024;417;13
GDS005;06-04-2024;378;14
GDS005;06-04-2024;452;15
GDS005;06-04-2024;449;16
GDS005;06-04-2024;449;17
GDS005;06-04-2024;449;18
GDS005;06-04-2024;449;19
GDS005;06-04-2024;449;20
GDS005;06-04-2024;449;21
GDS005;06-04-2024;449;22
GDS005;06-04-2024;449;23
GDS005;06-04-2024;449;24
GDS005;06-04-2024;449;25
GDS005;06-04-2024;449;26
GDS005;06-04-2024;449;27
GDS005;06-04-2024;449;28
GDS005;06-04-2024;449;29
GDS005;07-04-2024;408;3
GDS005;07-04-2024;408;4
GDS005;07-04-2024;408;5
GDS005;07-04-2024;422;6
GDS005;07-04-2024;454;7
GDS005;07-04-2024;454;8
GDS005;07-04-2024;422;9
GDS005;07-04-2024;422;10
GDS005;07-04-2024;422;11
GDS005;07-04-2024;348;12
GDS005;07-04-2024;348;13
GDS005;07-04-2024;383;14
GDS005;07-04-2024;383;15
GDS005;07-04-2024;408;16
GDS005;07-04-2024;408;17
GDS005;07-04-2024;408;18
GDS005;07-04-2024;408;19
GDS005;07-04-2024;408;20
GDS005;07-04-2024;408;21
GDS005;07-04-2024;408;22
GDS005;07-04-2024;408;23
GDS005;07-04-2024;408;24
GDS005;07-04-2024;408;25
GDS005;07-04-2024;408;26
GDS005;07-04-2024;408;27
GDS005;07-04-2024;408;28
GDS005;07-04-2024;408;29
GDS005;08-04-2024;403;3
GDS005;08-04-2024;403;4
GDS005;08-04-2024;403;5
GDS005;08-04-2024;448;6
GDS005;08-04-2024;451;7
GDS005;08-04-2024;422;8
GDS005;08-04-2024;422;9
GDS005;08-04-2024;422;10
GDS005;08-04-2024;348;11
GDS005;08-04-2024;348;12
GDS005;08-04-2024;383;13
GDS005;08-04-2024;383;14
GDS005;08-04-2024;348;15
GDS005;08-04-2024;403;16
GDS005;08-04-2024;403;17
GDS005;08-04-2024;403;18
GDS005;08-04-2024;403;19
GDS005;08-04-2024;403;20
GDS005;08-04-2024;403;21
GDS005;08-04-2024;403;22
GDS005;08-04-2024;403;23
GDS005;08-04-2024;403;24
GDS005;08-04-2024;403;25
GDS005;08-04-2024;403;26
GDS005;08-04-2024;403;27
GDS005;08-04-2024;403;28
GDS005;08-04-2024;403;29
GDS005;09-04-2024;354;3
GDS005;09-04-2024;354;4
GDS005;09-04-2024;354;5
GDS005;09-04-2024;451;6
GDS005;09-04-2024;393;7
GDS005;09-04-2024;393;8
GDS005;09-04-2024;333;9
GDS005;09-04-2024;319;10
GDS005;09-04-2024;319;11
GDS005;09-04-2024;354;12
GDS005;09-04-2024;319;13
GDS005;09-04-2024;319;14
GDS005;09-04-2024;319;15
GDS005;09-04-2024;354;16
GDS005;09-04-2024;354;17
GDS005;09-04-2024;354;18
GDS005;09-04-2024;354;19
GDS005;09-04-2024;354;20
GDS005;09-04-2024;354;21
GDS005;09-04-2024;354;22
GDS005;09-04-2024;354;23
GDS005;09-04-2024;354;24
GDS005;09-04-2024;354;25
GDS005;09-04-2024;354;26
GDS005;09-04-2024;354;27
GDS005;09-04-2024;354;28
GDS005;09-04-2024;354;29
GDS005;10-04-2024;338;3
GDS005;10-04-2024;338;4
GDS005;10-04-2024;338;5
GDS005;10-04-2024;333;6
GDS005;10-04-2024;333;7
GDS005;10-04-2024;333;8
GDS005;10-04-2024;319;9
GDS005;10-04-2024;319;10
GDS005;10-04-2024;333;11
GDS005;10-04-2024;354;12
GDS005;10-04-2024;319;13
GDS005;10-04-2024;319;14
GDS005;10-04-2024;319;15
GDS005;10-04-2024;338;16
GDS005;10-04-2024;338;17
GDS005;10-04-2024;338;18
GDS005;10-04-2024;338;19
GDS005;10-04-2024;338;20
GDS005;10-04-2024;338;21
GDS005;10-04-2024;338;22
GDS005;10-04-2024;338;23
GDS005;10-04-2024;338;24
GDS005;10-04-2024;338;25
GDS005;10-04-2024;338;26
GDS005;10-04-2024;338;27
GDS005;10-04-2024;338;28
GDS005;10-04-2024;338;29
GDS005;11-04-2024;329;3
GDS005;11-04-2024;329;4
GDS005;11-04-2024;329;5
GDS005;11-04-2024;333;6
GDS005;11-04-2024;333;7
GDS005;11-04-2024;319;8
GDS005;11-04-2024;319;9
GDS005;11-04-2024;333;10
GDS005;11-04-2024;319;11
GDS005;11-04-2024;319;12
GDS005;11-04-2024;319;13
GDS005;11-04-2024;319;14
GDS005;11-04-2024;319;15
GDS005;11-04-2024;329;16
GDS005;11-04-2024;329;17
GDS005;11-04-2024;329;18
GDS005;11-04-2024;329;19
GDS005;11-04-2024;329;20
GDS005;11-04-2024;329;21
GDS005;11-04-2024;329;22
GDS005;11-04-2024;329;23
GDS005;11-04-2024;329;24
GDS005;11-04-2024;329;25
GDS005;11-04-2024;329;26
GDS005;11-04-2024;329;27
GDS005;11-04-2024;329;28
GDS005;11-04-2024;329;29
GDS005;12-04-2024;366;3
GDS005;12-04-2024;366;4
GDS005;12-04-2024;366;5
GDS005;12-04-2024;422;6
GDS005;12-04-2024;348;7
GDS005;12-04-2024;348;8
GDS005;12-04-2024;383;9
GDS005;12-04-2024;383;10
GDS005;12-04-2024;348;11
GDS005;12-04-2024;348;12
GDS005;12-04-2024;348;13
GDS005;12-04-2024;348;14
GDS005;12-04-2024;383;15
GDS005;12-04-2024;366;16
GDS005;12-04-2024;366;17
GDS005;12-04-2024;366;18
GDS005;12-04-2024;366;19
GDS005;12-04-2024;366;20
GDS005;12-04-2024;366;21
GDS005;12-04-2024;366;22
GDS005;12-04-2024;366;23
GDS005;12-04-2024;366;24
